RNCMPT00001 RNCMPT00291 0.9034472768233898
RNCMPT00725 RNCMPT00482 0.5176726893880762
RNCMPT00259 RNCMPT00262 0.7086385990250718
RNCMPT00217 RNCMPT01677 0.5971859486553385
RNCMPT00054 RNCMPT00280 0.626954368369399
RNCMPT00683 RNCMPT01664 0.8585207317282084
RNCMPT00119 RNCMPT00120 0.5385625812166215
RNCMPT00372 RNCMPT00062 0.47552930406866045
RNCMPT00392 RNCMPT00263 0.7046876469691118
RNCMPT00169 RNCMPT00062 0.9999994493065171
RNCMPT00138 RNCMPT00237 0.44889346041589073
RNCMPT00346 RNCMPT00615 0.4804395622738955
RNCMPT00003 RNCMPT00183 0.8132014575411652
RNCMPT00403 RNCMPT00739 0.5037071389593307
RNCMPT00306 RNCMPT00510 0.4371344911773942
RNCMPT00774 RNCMPT00064 0.6781062528928157
RNCMPT00422 RNCMPT00380 0.6637865604337448
RNCMPT00185 RNCMPT00169 0.7467823115202932
RNCMPT00058 RNCMPT00127 0.8928792500163695
RNCMPT00828 RNCMPT00049 0.6321209415605016
RNCMPT00061 RNCMPT00058 0.5610225676564101
RNCMPT00016 RNCMPT00474 0.702009213552744
RNCMPT00142 RNCMPT00034 0.6233916215994723
RNCMPT00790 RNCMPT00140 0.6827746873171259
RNCMPT00794 RNCMPT00120 0.559493809305606
RNCMPT00149 RNCMPT00129 0.4777883312935056
RNCMPT00478 RNCMPT00822 0.49595512063208735
RNCMPT00511 RNCMPT00253 0.5527139905392784
RNCMPT00215 RNCMPT00137 0.4459236665115569
RNCMPT00224 RNCMPT00232 0.9136233680914505
RNCMPT00272 RNCMPT00022 0.627357972189781
RNCMPT00235 RNCMPT00323 0.3112855095788417
RNCMPT00197 RNCMPT00153 0.6119996178916727
RNCMPT00238 RNCMPT00838 0.5959728924670257
RNCMPT00698 RNCMPT00134 0.5150807656226248
RNCMPT00167 RNCMPT00025 0.9648613355306415
RNCMPT00344 RNCMPT00238 0.6566123931564452
RNCMPT00510 RNCMPT00425 0.7360138622738311
RNCMPT01672 RNCMPT00251 0.5328684033277044
RNCMPT00685 RNCMPT00146 0.6551816969648097
RNCMPT00325 RNCMPT00788 0.59224514220477
RNCMPT00743 RNCMPT00059 0.47509972981971016
RNCMPT00241 RNCMPT00805 0.8144996306988115
RNCMPT00323 RNCMPT00301 0.8865262391815418
RNCMPT00351 RNCMPT00020 0.5475116546860019
RNCMPT00037 RNCMPT00007 0.5369717053673273
RNCMPT00127 RNCMPT00058 0.8679001973960336
RNCMPT00093 RNCMPT00013 0.7483593454248726
RNCMPT00278 RNCMPT00156 0.9207276926016994
RNCMPT00031 RNCMPT00093 0.5718501367817828
RNCMPT00166 RNCMPT00183 0.6579800413770408
RNCMPT00200 RNCMPT00120 0.49926729096638045
RNCMPT00139 RNCMPT00043 0.7453135821017854
RNCMPT00171 RNCMPT00511 0.8009921745289348
RNCMPT00010 RNCMPT00070 0.44102426519111426
RNCMPT00347 RNCMPT00434 0.3552775270629529
RNCMPT00808 RNCMPT00150 0.8019554885900879
RNCMPT00262 RNCMPT00012 0.5500188778561037
RNCMPT00017 RNCMPT00180 0.8775482674815114
RNCMPT00370 RNCMPT00020 0.6521669944513135
RNCMPT00186 RNCMPT00239 0.9999998150280563
RNCMPT00800 RNCMPT00237 0.38993780333860495
RNCMPT00025 RNCMPT00167 0.9564179506985406
RNCMPT00120 RNCMPT01677 0.5420903861328374
RNCMPT01674 RNCMPT00165 0.8061795750426263
RNCMPT00034 RNCMPT00169 0.5480671153203803
RNCMPT00399 RNCMPT00229 0.6087467660697494
RNCMPT00064 RNCMPT00774 0.8528478366585387
RNCMPT00749 RNCMPT00416 0.5763103707595109
RNCMPT00015 RNCMPT00147 0.4637193485082238
RNCMPT00165 RNCMPT01674 0.8251923346371143
RNCMPT00011 RNCMPT00018 0.4302910841363221
RNCMPT00723 RNCMPT00510 0.6727637072759391
